-12,4,G2HajPQfU7oaujl5L9RR3GxSBLE=,LYSzre6DVi2qA7YxZ84j7cmtT+Q=
-12,5,G2HajPQfU7oaujl5L9RR3GxSBLE=,LYSzre6DVi2qA7YxZ84j7cmtT+Q=
-12,6,G2HajPQfU7oaujl5L9RR3GxSBLE=,wKvo36fW6UZGbF5MCH9g1KTVd6U=
-12,7,G2HajPQfU7oaujl5L9RR3GxSBLE=,Nnjlqd/n0W3U4zI3xdtO7U/sIyI=
-12,0,G2HajPQfU7oaujl5L9RR3GxSBLE=,SFW18x8h2mj6mBXaKQ6dfUEcKCQ=
-12,1,G2HajPQfU7oaujl5L9RR3GxSBLE=,SFW18x8h2mj6mBXaKQ6dfUEcKCQ=
-12,2,G2HajPQfU7oaujl5L9RR3GxSBLE=,SFW18x8h2mj6mBXaKQ6dfUEcKCQ=
-12,3,G2HajPQfU7oaujl5L9RR3GxSBLE=,FApK8EcKVpXz0g2P2i/ORGo0aZw=
-11,5,G2HajPQfU7oaujl5L9RR3GxSBLE=,Bhg6ULDTtaz7HsEXw9Q2Q5mzRTY=
-11,4,G2HajPQfU7oaujl5L9RR3GxSBLE=,XxGChKUVMWUEvO/hUh0U19nBqXM=
-11,7,G2HajPQfU7oaujl5L9RR3GxSBLE=,Nnjlqd/n0W3U4zI3xdtO7U/sIyI=
-11,6,G2HajPQfU7oaujl5L9RR3GxSBLE=,Mi/tS59Zvu0400SKQeZR6e4GwiM=
-11,1,G2HajPQfU7oaujl5L9RR3GxSBLE=,2bKuptxyXmeUpzKlSrg7VI84Z4g=
-11,0,G2HajPQfU7oaujl5L9RR3GxSBLE=,FApK8EcKVpXz0g2P2i/ORGo0aZw=
-11,3,G2HajPQfU7oaujl5L9RR3GxSBLE=,Khf2yQUMhCi16An7/WU2EbKXhe4=
-11,2,G2HajPQfU7oaujl5L9RR3GxSBLE=,7p+RZqQdc7VImQINm04lnWKLfy4=
-10,6,G2HajPQfU7oaujl5L9RR3GxSBLE=,Mi/tS59Zvu0400SKQeZR6e4GwiM=
-10,7,G2HajPQfU7oaujl5L9RR3GxSBLE=,Nnjlqd/n0W3U4zI3xdtO7U/sIyI=
-10,4,G2HajPQfU7oaujl5L9RR3GxSBLE=,SFW18x8h2mj6mBXaKQ6dfUEcKCQ=
-10,5,G2HajPQfU7oaujl5L9RR3GxSBLE=,dR2+o9CqC6SCCGq5p12w3Lf4uTA=
-10,2,G2HajPQfU7oaujl5L9RR3GxSBLE=,8F3cFcqcEhIEZJV1mwF+FaqOySQ=
-10,3,G2HajPQfU7oaujl5L9RR3GxSBLE=,SFW18x8h2mj6mBXaKQ6dfUEcKCQ=
-10,0,G2HajPQfU7oaujl5L9RR3GxSBLE=,+eFK9nPU1w8tUW7PfvTljyxVLeg=
-10,1,G2HajPQfU7oaujl5L9RR3GxSBLE=,+0mSSjrmfV6/IPYaxpz2mKwbSXg=
-10,10,G2HajPQfU7oaujl5L9RR3GxSBLE=,kWG42gKCSaYCu5KEaBO//RyT++w=
-10,11,G2HajPQfU7oaujl5L9RR3GxSBLE=,8PGuzxigSuhHl5eu4c/fAJCphrs=
-9,7,G2HajPQfU7oaujl5L9RR3GxSBLE=,FTVt9xa1W4u7UNnsD808bDkeLdU=
-9,6,G2HajPQfU7oaujl5L9RR3GxSBLE=,XxGChKUVMWUEvO/hUh0U19nBqXM=
-9,5,G2HajPQfU7oaujl5L9RR3GxSBLE=,Khf2yQUMhCi16An7/WU2EbKXhe4=
-9,4,G2HajPQfU7oaujl5L9RR3GxSBLE=,SFW18x8h2mj6mBXaKQ6dfUEcKCQ=
-9,3,G2HajPQfU7oaujl5L9RR3GxSBLE=,SFW18x8h2mj6mBXaKQ6dfUEcKCQ=
-9,2,G2HajPQfU7oaujl5L9RR3GxSBLE=,0IsNyqV3zmrVUjqQngJlR4HlxnE=
-9,1,G2HajPQfU7oaujl5L9RR3GxSBLE=,m7djmWacBYLQXOnQ2kkADYgEwBg=
-9,0,G2HajPQfU7oaujl5L9RR3GxSBLE=,KWrvXlcLuPaqzydvygdJKjSF22o=
-9,12,sXNn8r9YoMTGGQTuxyvxYZ58vbI=,VwBwaHnJkPRTnJuw03doZQP++Z0=
-9,11,G2HajPQfU7oaujl5L9RR3GxSBLE=,XAgU5lGafePDcEGt+YfpTPSbZd8=
-9,10,G2HajPQfU7oaujl5L9RR3GxSBLE=,WoYYOCC83SRWPO4eVPcBfuXXf/E=
-9,9,G2HajPQfU7oaujl5L9RR3GxSBLE=,XAgU5lGafePDcEGt+YfpTPSbZd8=
-8,8,G2HajPQfU7oaujl5L9RR3GxSBLE=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-8,9,G2HajPQfU7oaujl5L9RR3GxSBLE=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-8,10,G2HajPQfU7oaujl5L9RR3GxSBLE=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-8,11,G2HajPQfU7oaujl5L9RR3GxSBLE=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-8,12,sXNn8r9YoMTGGQTuxyvxYZ58vbI=,kVX5Q2V2eAU7Qff8b9DvgrnvFFs=
-8,0,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-8,1,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-8,2,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-8,3,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-8,4,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-8,5,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-8,6,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-8,7,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-7,9,Ac/smA4gseffOOyNBM4cC4zOg4g=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-7,8,Ac/smA4gseffOOyNBM4cC4zOg4g=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-7,11,Ac/smA4gseffOOyNBM4cC4zOg4g=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-7,10,Ac/smA4gseffOOyNBM4cC4zOg4g=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-7,12,sXNn8r9YoMTGGQTuxyvxYZ58vbI=,kVX5Q2V2eAU7Qff8b9DvgrnvFFs=
-7,1,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-7,0,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-7,3,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-7,2,Ac/smA4gseffOOyNBM4cC4zOg4g=,MNa9GqQr/Vz7CrlYhFVPTc3fU5M=
-7,5,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-7,4,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-7,7,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-7,6,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-6,10,Ac/smA4gseffOOyNBM4cC4zOg4g=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-6,8,Ac/smA4gseffOOyNBM4cC4zOg4g=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-6,9,Ac/smA4gseffOOyNBM4cC4zOg4g=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-6,2,Ac/smA4gseffOOyNBM4cC4zOg4g=,MNa9GqQr/Vz7CrlYhFVPTc3fU5M=
-6,3,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-6,0,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-6,1,Ac/smA4gseffOOyNBM4cC4zOg4g=,FKRa1AB9/oac7QoXY+jZiROt6/k=
-6,6,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-6,7,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-6,4,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-6,5,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-5,11,Ac/smA4gseffOOyNBM4cC4zOg4g=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-5,10,Ac/smA4gseffOOyNBM4cC4zOg4g=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-5,9,Ac/smA4gseffOOyNBM4cC4zOg4g=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-5,8,Ac/smA4gseffOOyNBM4cC4zOg4g=,88QeUqfkaG8nP+DUBM6yNbKhcKU=
-5,12,sXNn8r9YoMTGGQTuxyvxYZ58vbI=,kVX5Q2V2eAU7Qff8b9DvgrnvFFs=
-5,3,Ac/smA4gseffOOyNBM4cC4zOg4g=,d1BKKMqGRmb3184xlPkNR0BadVA=
-5,2,Ac/smA4gseffOOyNBM4cC4zOg4g=,0/+/XuJLknhjtRcF3WPv75EYnpk=
